3.802887722849845886e-02,3.101908862590789795e-01,2.102335989475250244e-01,-4.482527375221252441e-01,-5.079940557479858398e-01,-1.978607624769210815e-01
-4.651700556278228760e-01,2.928180694580078125e-01,3.513193726539611816e-01,-3.355025947093963623e-01,-3.157176971435546875e-01,4.700454697012901306e-02
6.064220666885375977e-01,3.378199934959411621e-01,-4.983070120215415955e-02,-2.599524259567260742e-01,-1.434148401021957397e-01,-2.598148286342620850e-01
9.964450448751449585e-02,7.775606960058212280e-02,4.225768744945526123e-01,-2.056014537811279297e-01,-6.348878741264343262e-01,-9.964298456907272339e-03
2.473410815000534058e-01,-1.339723449200391769e-02,-1.011386439204216003e-01,-4.147733151912689209e-01,4.545210301876068115e-02,-6.279419660568237305e-01
-2.687993347644805908e-01,-3.786828219890594482e-01,-8.521661907434463501e-02,-1.259429473429918289e-02,4.901721179485321045e-01,-4.203059673309326172e-01
3.285171091556549072e-01,-3.049297630786895752e-01,5.221410989761352539e-01,3.847350776195526123e-01,-1.485508121550083160e-02,1.349863559007644653e-01
-2.135425060987472534e-01,6.169976592063903809e-01,-2.219752073287963867e-01,-3.429984152317047119e-01,1.654292792081832886e-01,-1.393765211105346680e-01
5.384925752878189087e-02,-3.529030382633209229e-01,2.964127063751220703e-02,-6.918235868215560913e-02,6.252574324607849121e-01,3.405116498470306396e-01
-2.456438094377517700e-01,-2.867460846900939941e-01,-1.582784503698348999e-01,5.465298295021057129e-01,2.116170972585678101e-01,3.590363562107086182e-01
3.097011744976043701e-01,9.541766345500946045e-02,-2.312456369400024414e-01,-2.697506248950958252e-01,6.358217597007751465e-01,6.686848402023315430e-02
2.100356072187423706e-01,-2.034700959920883179e-01,-4.304830729961395264e-01,4.363398253917694092e-01,-1.504177600145339966e-01,-3.951599597930908203e-01
-5.908511281013488770e-01,-6.251033395528793335e-02,8.080109022557735443e-03,-1.945054233074188232e-01,2.263733446598052979e-01,-4.447976648807525635e-01
5.716237425804138184e-02,-2.992914617061614990e-01,-5.102164745330810547e-01,-3.754888474941253662e-01,4.133838042616844177e-02,3.796518146991729736e-01
-3.826018571853637695e-01,1.899701803922653198e-01,-5.387670397758483887e-01,1.250675618648529053e-01,-1.426466852426528931e-01,3.623084127902984619e-01
-5.429608225822448730e-01,2.879143320024013519e-02,3.308959677815437317e-02,-1.234420463442802429e-01,3.621884286403656006e-01,-4.436793029308319092e-01
4.317223727703094482e-01,8.109571039676666260e-02,2.949236333370208740e-01,3.142656981945037842e-01,-4.450646042823791504e-01,2.514239251613616943e-01
2.181396037340164185e-01,-5.227119922637939453e-01,3.588621616363525391e-01,3.813564181327819824e-01,2.063217461109161377e-01,-4.902967438101768494e-02
-1.667382270097732544e-01,-3.686226308345794678e-01,4.792317375540733337e-02,-5.179140567779541016e-01,-1.910995393991470337e-01,4.114184081554412842e-01
3.577601313591003418e-01,-6.385846436023712158e-02,2.509450018405914307e-01,-1.244349032640457153e-01,6.383792757987976074e-01,-1.481361240148544312e-01
2.927689552307128906e-01,-5.344749093055725098e-01,3.238485455513000488e-01,3.680382668972015381e-01,-1.673641502857208252e-01,-1.679657213389873505e-02
3.025757670402526855e-01,-1.092165708541870117e-01,-1.045827195048332214e-02,1.961563527584075928e-01,7.007765769958496094e-01,-8.273547142744064331e-02
4.533952772617340088e-01,2.465618103742599487e-01,3.783599734306335449e-01,-4.334315955638885498e-01,1.981142014265060425e-01,-5.806546285748481750e-02
-2.313422411680221558e-01,-3.265781998634338379e-01,3.113167881965637207e-01,2.491652518510818481e-01,-2.821733988821506500e-02,-5.657117366790771484e-01
3.201889097690582275e-01,-3.573782742023468018e-01,-3.273264467716217041e-01,1.938855797052383423e-01,-2.339500933885574341e-01,4.585770666599273682e-01
-5.584014207124710083e-02,3.255835473537445068e-01,2.923985719680786133e-01,-4.264222085475921631e-01,-3.468325361609458923e-02,-5.121927857398986816e-01
1.866317391395568848e-01,-2.974292337894439697e-01,3.903110623359680176e-01,-3.975126147270202637e-01,-4.375663399696350098e-01,1.219883710145950317e-01
4.180233180522918701e-01,-2.333204746246337891e-01,2.821018099784851074e-01,-2.413399219512939453e-01,-4.108010232448577881e-01,3.228532671928405762e-01
2.204088270664215088e-01,-3.555082902312278748e-02,3.174199759960174561e-01,-4.177856147289276123e-01,5.565500855445861816e-01,7.146918028593063354e-02
-1.601352691650390625e-01,-4.374206066131591797e-01,5.665494799613952637e-01,-9.248708933591842651e-02,2.177401632070541382e-01,2.146554440259933472e-01
-6.468649953603744507e-02,-6.072824001312255859e-01,-1.926862746477127075e-01,-6.195600610226392746e-03,3.448317945003509521e-01,3.330892026424407959e-01
-1.971119493246078491e-01,5.985450148582458496e-01,-3.461343348026275635e-01,4.680391401052474976e-02,-3.360423743724822998e-01,8.925685286521911621e-02
3.368246555328369141e-02,-4.875357747077941895e-01,-1.464267671108245850e-01,-4.436523094773292542e-02,-5.532127022743225098e-01,2.678076624870300293e-01
-4.516266286373138428e-01,-4.023660123348236084e-01,-3.903791904449462891e-01,-1.805794537067413330e-01,2.725900113582611084e-01,1.217569485306739807e-01
-8.939512819051742554e-02,5.828579664230346680e-01,-1.856923848390579224e-01,1.382041424512863159e-01,-4.881550371646881104e-01,-2.019586972892284393e-02
1.417542845010757446e-01,2.286007814109325409e-02,-4.304296076297760010e-01,-3.907759785652160645e-01,-1.474752277135848999e-01,5.095672011375427246e-01
1.842148154973983765e-01,-6.223409250378608704e-02,3.151239454746246338e-01,-5.031535029411315918e-01,-4.962553977966308594e-01,5.878678709268569946e-02
1.676461547613143921e-01,2.940744161605834961e-02,-8.370491117238998413e-02,-2.595721185207366943e-01,5.247623324394226074e-01,-5.111460089683532715e-01
5.765125155448913574e-01,-1.758288475684821606e-03,-7.998809218406677246e-03,3.328200578689575195e-01,-3.844340741634368896e-01,2.213764041662216187e-01
2.768926918506622314e-01,1.729564368724822998e-01,-5.637041926383972168e-01,-2.533737719058990479e-01,3.750308752059936523e-01,-1.039601117372512817e-01
-2.685669064521789551e-01,9.442935883998870850e-02,5.001696944236755371e-01,3.649721741676330566e-01,-4.175941944122314453e-01,-3.457695990800857544e-02
-2.631070315837860107e-01,7.371693849563598633e-03,-5.549164414405822754e-01,2.840089499950408936e-01,4.092448353767395020e-01,1.210196539759635925e-01
-3.327518701553344727e-01,-2.268177568912506104e-01,-1.677864789962768555e-01,-6.135115027427673340e-01,-1.522605866193771362e-01,2.238257676362991333e-01
1.150452718138694763e-01,-1.708119213581085205e-01,3.777338564395904541e-01,5.375538468360900879e-01,9.416138380765914917e-02,-3.963262736797332764e-01
-4.569338262081146240e-01,-1.126602217555046082e-01,-4.320107102394104004e-01,-4.124121367931365967e-01,1.537295728921890259e-01,1.953697055578231812e-01
4.104449748992919922e-01,-2.981902658939361572e-01,-2.273329496383666992e-01,1.432049460709095001e-02,5.750253200531005859e-01,8.836699649691581726e-03
-1.513264179229736328e-01,-6.357108950614929199e-01,-2.510513004381209612e-04,1.692040562629699707e-01,-2.215730212628841400e-02,4.287784695625305176e-01
-4.056560099124908447e-01,1.620696187019348145e-01,2.820951044559478760e-01,4.951595366001129150e-01,3.397552073001861572e-01,9.477560967206954956e-02
2.331407507881522179e-03,1.553668230772018433e-01,-2.909524142742156982e-01,2.261665314435958862e-01,-6.862291693687438965e-01,-9.560701996088027954e-02
6.401222944259643555e-01,4.183651134371757507e-02,-3.649751842021942139e-01,-5.304203554987907410e-02,-2.577229440212249756e-01,1.614055931568145752e-01
1.727443188428878784e-01,-5.704703330993652344e-01,1.307744532823562622e-01,2.696874737739562988e-01,-1.819832772016525269e-01,-4.022086560726165771e-01
-6.342660784721374512e-01,-2.794916629791259766e-01,-2.654262781143188477e-01,-1.300725191831588745e-01,-2.337134927511215210e-01,1.326610445976257324e-01
3.278635144233703613e-01,1.975905597209930420e-01,4.833358824253082275e-01,4.632537364959716797e-01,-1.861180067062377930e-01,1.029850393533706665e-01
6.066436171531677246e-01,-2.929282784461975098e-01,2.349701374769210815e-01,3.573275506496429443e-01,-1.879599131643772125e-02,5.412297323346138000e-02
-4.184206426143646240e-01,-8.056973665952682495e-02,-1.238715052604675293e-01,2.063056677579879761e-01,4.863396584987640381e-01,-4.049693644046783447e-01
4.766733348369598389e-01,-3.737453818321228027e-01,1.587748825550079346e-01,-1.464363336563110352e-01,-2.298066467046737671e-01,-4.166927039623260498e-01
-7.000539451837539673e-02,-4.577345550060272217e-01,5.486630797386169434e-01,-2.347419559955596924e-01,1.171560063958168030e-01,-2.360463589429855347e-01
2.239023745059967041e-01,1.452821940183639526e-01,-1.025708913803100586e-01,7.352066040039062500e-01,-1.261520534753799438e-01,4.239041730761528015e-02
2.371001988649368286e-02,-4.334129393100738525e-01,5.901714563369750977e-01,-1.961268037557601929e-01,-2.178771346807479858e-01,-1.317291557788848877e-01
-1.512754410505294800e-01,-3.087927997112274170e-01,-5.163092613220214844e-01,1.391846239566802979e-01,-2.566191554069519043e-01,-4.122641980648040771e-01
-3.422790467739105225e-01,4.870333373546600342e-01,5.098898410797119141e-01,9.706310182809829712e-02,8.696258813142776489e-02,-9.312447160482406616e-02
2.636214792728424072e-01,3.434748575091362000e-02,6.779178380966186523e-01,1.074906736612319946e-01,6.737836450338363647e-02,3.060347735881805420e-01
-3.693189918994903564e-01,3.633274734020233154e-01,9.119581431150436401e-02,-1.091015115380287170e-01,-5.035313367843627930e-01,3.127827644348144531e-01
4.511378407478332520e-01,4.294089376926422119e-01,2.526609599590301514e-01,-1.022791489958763123e-01,-3.494121134281158447e-01,-2.359983921051025391e-01
2.354765981435775757e-01,-3.484186530113220215e-01,4.667783677577972412e-01,3.513997793197631836e-01,1.178977489471435547e-01,-3.284684419631958008e-01
-1.180904433131217957e-01,-3.080105781555175781e-01,-1.397419720888137817e-01,-1.563763469457626343e-01,6.871865987777709961e-01,-1.223819851875305176e-01
5.744398757815361023e-02,-1.170843392610549927e-01,5.037536025047302246e-01,-2.961051464080810547e-02,8.671978116035461426e-02,-6.006884574890136719e-01
6.253875494003295898e-01,1.939972043037414551e-01,5.425521731376647949e-02,-2.660137228667736053e-02,-1.054931282997131348e-01,4.432556331157684326e-01
-5.892271921038627625e-02,8.904856443405151367e-02,3.872751956805586815e-03,1.656461209058761597e-01,5.110089182853698730e-01,-5.831078290939331055e-01
-3.339353501796722412e-01,1.220816597342491150e-01,1.532474011182785034e-01,-6.597397327423095703e-01,1.463629305362701416e-01,-1.828109472990036011e-01
-3.068590760231018066e-01,4.296896159648895264e-01,-1.581348665058612823e-02,-2.810968458652496338e-01,4.889219403266906738e-01,-2.071091234683990479e-01
-7.756975293159484863e-02,-1.827653646469116211e-01,-1.391010135412216187e-01,-4.340546131134033203e-01,1.821651905775070190e-01,5.997025370597839355e-01
-2.733180224895477295e-01,1.595734059810638428e-01,-5.336914658546447754e-01,1.714505553245544434e-01,-2.499035447835922241e-01,4.039306640625000000e-01
-4.752106368541717529e-01,3.971125185489654541e-01,3.482819795608520508e-01,1.421262919902801514e-01,2.012034654617309570e-01,-2.729350328445434570e-01
2.952970266342163086e-01,2.118329256772994995e-01,-5.935231447219848633e-01,2.251055240631103516e-01,3.081716001033782959e-01,-1.000726595520973206e-01
4.788331687450408936e-01,-1.745610237121582031e-01,2.161774188280105591e-01,1.649358868598937988e-01,3.497562110424041748e-01,4.289303719997406006e-01
-3.632141351699829102e-01,-4.628235399723052979e-01,-2.938774526119232178e-01,3.305016160011291504e-01,5.483737587928771973e-02,-3.086543679237365723e-01
-4.263527393341064453e-01,4.570092856884002686e-01,2.578530013561248779e-01,-3.723630309104919434e-01,1.203184351325035095e-01,1.724731773138046265e-01
2.484164088964462280e-01,7.103949189186096191e-01,-4.753967002034187317e-02,1.879324913024902344e-01,9.051870554685592651e-02,1.669013947248458862e-01
-3.264129459857940674e-01,-8.026190847158432007e-02,-3.539558053016662598e-01,-2.836788892745971680e-01,-3.229744434356689453e-01,4.657700657844543457e-01
-7.886241376399993896e-02,-3.109881579875946045e-01,4.647771418094635010e-01,4.605842232704162598e-01,1.640717685222625732e-01,2.863423526287078857e-01
-2.168315500020980835e-01,-5.285394787788391113e-01,-1.444007009267807007e-01,3.529234826564788818e-01,-4.054140746593475342e-01,-6.215260177850723267e-02
-1.261398345232009888e-01,-4.672366678714752197e-01,6.212190985679626465e-01,6.768542528152465820e-02,1.144938990473747253e-01,-4.664029553532600403e-02
2.246553897857666016e-01,-4.910111129283905029e-01,2.973210513591766357e-01,-1.966410875320434570e-01,-3.098781779408454895e-02,-4.694788157939910889e-01
2.892225384712219238e-01,-1.317103356122970581e-01,1.343911737203598022e-01,3.935876786708831787e-01,9.655153751373291016e-02,-5.972505807876586914e-01
5.037531852722167969e-01,-4.051440358161926270e-01,1.710130870342254639e-01,-3.819983005523681641e-01,1.232875585556030273e-01,-1.781096458435058594e-01
-2.843908667564392090e-01,-2.525099515914916992e-01,2.256357520818710327e-01,2.995015820488333702e-03,-6.110030412673950195e-01,-2.666747272014617920e-01
-5.722872018814086914e-01,-3.921691775321960449e-01,-2.209919244050979614e-01,-1.555609554052352905e-01,-2.779767215251922607e-01,9.155888855457305908e-02
8.269665390253067017e-02,-6.886173486709594727e-01,-2.817825078964233398e-01,-7.325656712055206299e-02,2.589624822139739990e-01,-8.448638767004013062e-02
4.432747364044189453e-01,1.318513881415128708e-03,1.222418919205665588e-01,5.630051493644714355e-01,3.233977854251861572e-01,-8.367715030908584595e-02
1.090162545442581177e-01,9.215752780437469482e-02,4.468617960810661316e-02,5.327513217926025391e-01,-5.332234501838684082e-01,-2.224284261465072632e-01
2.614432871341705322e-01,-1.567294448614120483e-01,4.399421215057373047e-01,1.304814219474792480e-01,-1.867566108703613281e-01,5.492092967033386230e-01
1.008688360452651978e-01,3.473406732082366943e-01,-4.322512745857238770e-01,-4.163079708814620972e-02,-4.958028793334960938e-01,-2.734687924385070801e-01
-4.540454447269439697e-01,1.782391965389251709e-01,-8.706849068403244019e-02,1.091566607356071472e-01,-5.316051840782165527e-01,3.161855638027191162e-01
-1.100502163171768188e-01,-6.786242127418518066e-01,7.844647765159606934e-02,2.833310961723327637e-01,-2.773536443710327148e-01,6.326676905155181885e-02
-5.785426124930381775e-02,-2.875932753086090088e-01,5.296908020973205566e-01,2.387185394763946533e-01,1.736973971128463745e-01,-4.315243661403656006e-01
3.401007354259490967e-01,-1.238077208399772644e-01,-6.154964491724967957e-02,-4.282949864864349365e-01,5.527265071868896484e-01,1.275601983070373535e-01
-2.776043117046356201e-01,3.305423259735107422e-02,-1.574592664837837219e-02,-3.063378036022186279e-01,3.553879261016845703e-01,-5.843388438224792480e-01
-2.135695517063140869e-01,-1.156955957412719727e-01,-5.094026923179626465e-01,-2.387423813343048096e-01,-2.918291389942169189e-01,-4.234966337680816650e-01
1.424612849950790405e-01,9.088691323995590210e-02,-1.967511139810085297e-03,3.582885861396789551e-01,1.660856157541275024e-01,6.748964786529541016e-01
-4.237092137336730957e-01,2.558464109897613525e-01,4.127012789249420166e-01,8.224430680274963379e-02,-4.481717646121978760e-01,-1.306474357843399048e-01
-2.336003333330154419e-01,1.763489097356796265e-01,2.718124724924564362e-02,-1.180464848875999451e-01,-1.263234913349151611e-01,7.236716151237487793e-01
1.811766624450683594e-01,7.260137796401977539e-02,-2.635475993156433105e-01,-1.654075533151626587e-01,4.948611855506896973e-01,-5.100976228713989258e-01
4.037255346775054932e-01,-4.530164301395416260e-01,-3.719260096549987793e-01,4.193941131234169006e-02,1.874851882457733154e-01,3.107140362262725830e-01
-2.569906413555145264e-01,4.469208791851997375e-02,-5.307312682271003723e-02,1.019680276513099670e-01,6.633360981941223145e-01,-3.445712625980377197e-01
-5.598025321960449219e-01,-7.713233679533004761e-02,2.897864580154418945e-01,-5.765609815716743469e-02,2.830446064472198486e-01,3.914805650711059570e-01
-6.251031160354614258e-01,1.118314042687416077e-01,1.917106658220291138e-01,1.683435887098312378e-01,1.403048485517501831e-01,3.898227512836456299e-01
5.407384634017944336e-01,-3.153685033321380615e-01,-1.186381801962852478e-01,-1.930927187204360962e-01,1.233215853571891785e-01,-4.261180460453033447e-01
-1.911709308624267578e-01,4.736393094062805176e-01,-3.828780651092529297e-01,1.715347170829772949e-02,3.232097327709197998e-01,-3.574424088001251221e-01
-5.656290650367736816e-01,1.978996247053146362e-01,-2.643012702465057373e-01,-3.775686323642730713e-01,1.558564007282257080e-01,-2.102262526750564575e-01
-1.430002450942993164e-01,3.240180909633636475e-01,-7.088380455970764160e-01,5.560944601893424988e-02,9.456648677587509155e-02,8.751032873988151550e-03
-2.077221125364303589e-01,-1.563729941844940186e-01,-6.760631799697875977e-01,2.013231813907623291e-01,-9.221354126930236816e-02,2.574940919876098633e-01
6.662355363368988037e-02,-3.553993701934814453e-01,-2.804045751690864563e-02,-1.718065738677978516e-01,4.076757133007049561e-01,-5.592399835586547852e-01
-3.149999082088470459e-01,1.211098954081535339e-01,-7.099859118461608887e-01,-6.454619020223617554e-02,-8.552344888448715210e-02,-1.026986017823219299e-01
4.315508902072906494e-01,-3.171540200710296631e-01,3.101213872432708740e-01,-3.302254974842071533e-01,-1.441163867712020874e-01,-3.566279113292694092e-01
-3.082622587680816650e-01,3.392603099346160889e-01,-7.932454347610473633e-02,-6.391448378562927246e-01,-6.516353785991668701e-02,1.040776744484901428e-01
2.439073771238327026e-01,-1.669825315475463867e-01,5.015303567051887512e-02,4.224814474582672119e-01,4.300346076488494873e-01,-4.320767819881439209e-01
-4.552963376045227051e-01,-1.509197205305099487e-01,2.571388483047485352e-01,1.072300076484680176e-01,-5.542864203453063965e-01,-1.583554148674011230e-01
3.092696368694305420e-01,-6.073974370956420898e-01,-7.539706677198410034e-02,-3.243158161640167236e-01,2.539056241512298584e-01,9.334172122180461884e-03
2.551645599305629730e-02,-1.571686565876007080e-01,5.488485097885131836e-01,3.301459252834320068e-01,5.654592439532279968e-02,4.485739171504974365e-01
1.497716903686523438e-01,6.617825012654066086e-03,7.408499121665954590e-01,2.859578095376491547e-02,-2.367882579565048218e-01,-1.085335388779640198e-01
1.473277658224105835e-01,-4.778820574283599854e-01,-2.888732552528381348e-01,4.135672748088836670e-01,2.344580143690109253e-01,2.836672663688659668e-01
1.154527217149734497e-01,-2.818306386470794678e-01,-6.085485219955444336e-02,-6.889223456382751465e-01,-2.544619441032409668e-01,6.460594385862350464e-02
2.151142247021198273e-02,5.518279671669006348e-01,-4.393735155463218689e-02,5.488056540489196777e-01,1.098405122756958008e-01,1.408549547195434570e-01
-1.869426816701889038e-01,-5.286600589752197266e-01,-5.157978087663650513e-02,3.187290132045745850e-01,4.404314160346984863e-01,-1.653555929660797119e-01
-2.292453497648239136e-01,1.127510070800781250e-01,-8.999511599540710449e-02,-5.244851112365722656e-01,-5.361540317535400391e-01,6.394421309232711792e-02
9.661620110273361206e-02,-4.232020974159240723e-01,-1.948648989200592041e-01,1.481958478689193726e-01,3.864756822586059570e-01,-4.922068715095520020e-01
-2.609856426715850830e-01,-2.493882924318313599e-02,7.091090679168701172e-01,-8.010932058095932007e-02,-2.489292621612548828e-01,-6.751675158739089966e-03
-2.300130128860473633e-01,7.246510386466979980e-01,-1.155581101775169373e-01,5.202035978436470032e-02,2.114364951848983765e-01,-3.478051349520683289e-02
-1.744535863399505615e-01,-6.600838899612426758e-01,-1.962335407733917236e-01,1.125731095671653748e-01,3.386387228965759277e-01,-8.943632990121841431e-02
6.250845789909362793e-01,1.448678970336914062e-01,4.030578732490539551e-01,-3.394563868641853333e-02,-9.988136589527130127e-02,-2.338767349720001221e-01
-4.854553937911987305e-02,1.376480609178543091e-01,9.530626982450485229e-02,4.794459342956542969e-01,-4.734740257263183594e-01,3.944199383258819580e-01
1.786986887454986572e-01,-3.820928335189819336e-01,1.244679316878318787e-01,-5.030659437179565430e-01,2.657459080219268799e-01,-3.505472242832183838e-01
6.509106606245040894e-02,-5.358614325523376465e-01,4.488654136657714844e-01,-2.675398290157318115e-01,-7.757582515478134155e-02,2.637043595314025879e-01
-1.923060864210128784e-01,-1.872115135192871094e-01,-4.060001969337463379e-01,2.524535059928894043e-01,2.673095762729644775e-01,-5.176358819007873535e-01
4.758382737636566162e-01,6.073715910315513611e-02,-2.502152882516384125e-02,-5.533047914505004883e-01,1.147893294692039490e-01,2.999001443386077881e-01
3.859276771545410156e-01,-8.823684416711330414e-03,-1.430924832820892334e-01,4.140335619449615479e-01,4.918435215950012207e-01,2.391083240509033203e-01
1.121067404747009277e-01,5.021571516990661621e-01,1.192858815193176270e-01,4.144851863384246826e-01,-3.322992026805877686e-01,-2.807498872280120850e-01
2.717113494873046875e-01,4.801821708679199219e-01,-4.917390346527099609e-01,2.548072636127471924e-01,-1.021334901452064514e-01,-1.357673257589340210e-01
-3.496758639812469482e-01,-1.555028855800628662e-01,-6.002950072288513184e-01,1.565679721534252167e-02,3.460349738597869873e-01,1.149188205599784851e-01
-3.556340932846069336e-01,-2.806898057460784912e-01,-4.625439643859863281e-01,4.492331147193908691e-01,8.927900344133377075e-02,1.049264892935752869e-01
-9.735935181379318237e-02,5.467729568481445312e-01,1.509442954557016492e-04,7.140238583087921143e-02,-5.033624768257141113e-01,-2.703485786914825439e-01
-3.429811000823974609e-01,1.923649013042449951e-01,4.084111750125885010e-01,4.824585020542144775e-01,-2.922624051570892334e-01,-1.940444111824035645e-02
-3.601547479629516602e-01,2.956793308258056641e-01,2.898529171943664551e-02,3.303831219673156738e-01,-5.333902239799499512e-01,-1.684163212776184082e-01
-3.277531592175364494e-03,-4.452880918979644775e-01,-1.444799751043319702e-01,-4.509274959564208984e-01,2.054124176502227783e-01,-4.186925888061523438e-01
3.564020097255706787e-01,5.957191586494445801e-01,-3.325773403048515320e-02,-9.172734618186950684e-02,3.837273642420768738e-02,-3.835411667823791504e-01
-6.043974757194519043e-01,-1.310748308897018433e-01,-1.940626949071884155e-01,2.435756847262382507e-02,-7.886904478073120117e-02,-4.615724980831146240e-01
4.436977803707122803e-01,-1.227245256304740906e-01,2.192119807004928589e-01,2.373831719160079956e-01,1.887707561254501343e-01,-5.366861224174499512e-01
-1.855987161397933960e-01,1.225294694304466248e-01,2.157450765371322632e-01,3.438092172145843506e-01,-4.051313996315002441e-01,-5.115247368812561035e-01
2.552081644535064697e-01,-1.335780043154954910e-02,-2.856403291225433350e-01,2.996552502736449242e-03,1.122311130166053772e-01,6.931775808334350586e-01
-1.492542624473571777e-01,-1.838054209947586060e-01,-1.127194911241531372e-01,-2.868543565273284912e-01,6.417011618614196777e-01,2.777900397777557373e-01
1.663463711738586426e-01,-1.439780592918395996e-01,5.134165287017822266e-01,-3.905348852276802063e-02,4.375535622239112854e-02,-5.697042346000671387e-01
4.686575829982757568e-01,-3.716966807842254639e-01,3.521624803543090820e-01,1.575936079025268555e-01,3.155572414398193359e-01,-1.837692111730575562e-01
-2.316948175430297852e-01,2.730047404766082764e-01,1.311256438493728638e-01,3.442436829209327698e-02,2.690208852291107178e-01,-6.488718390464782715e-01
